"contents","author","category","star_tweet"
"I'm pretty proud of my suffragette/Carmen Sandiego #WearWhiteToVote outfit today. But not as… https://t.co/muUU37U31M","@HaunSoloProject","style",
"Imma let you finish, but Carmen Sandiego is the greatest female video game character of all time https://t.co/7HWHxQRQrb","@CheatCodesCast","feminism",
"@griffinmcelroy Culture Shock, the game . Like Carmen San Diego with a dash of the Sims - fit in, thrive, learn language/geography.","@ThoseFegans","pop culture",
"Amazing #feminism and #socialjustice: Saturday Night Social: Gina Rodriguez Will Voice Carmen Sandiego in Netfl... https://t.co/5h52WjlzdJ","@Stefeminism","feminism","x"
"Cruising the port with retreaters. #portantonio #goprohero3plus #adventure #carmensandiego… https://t.co/718KDTfrez","@TravelYoginista","travel",
"Where IN the world is Carmen SanDiego and would she be interested in travel companionship? I can be her Short Round!","@jpkidd","pop culture",
"The most badass female I have ever come across will always be Carmen Sandiego.","@Iikeinthemovies","feminism","x"
"via @BuzzFeed Gina Rodriguez Will Play The Iconic Carmen Sandiego In An Upcoming Netflix Live-Action Film https://t.co/9xW0xTpOHc https://t.co/hXZT7z3uty","@_dpaj","pop culture",
"That moment when you aren't wearing your glasses & you think you see Carmen San Diego riding a unicycle down the sidewalk #sadbuttrue #blind","@Alana_Wa","style",
"How carmen sandiego accidentally became an educational game icon https://t.co/WNdV2CAFfx","@DegammageUK","inspiration",
"me: I’VE CAUGHT THE TRAVEL BUG CALL ME CARMEN SAN DIEGO also me trying to cope with international flights and layovers: https://t.co/FyjpqdTEvn","@inam_kang","travel","x"
"This year I saw a LIVE Delorean. Yesterday I saw hoverboarder Marty Mcfly. Time Travel is possible! Also, Carmen sandiego and Godzilla.....","@Powrev","pop culture",
"Huh. Interesting side effect of wearing red sunglasses. Everyone looks like a redhead. (also, Carmen Sandiego cosplayers are unrecognizable)","@cronodeus","style",
"Imma let you finish, but Carmen Sandiego is the greatest female video game character of all time https://t.co/nARLqZu4rx https://t.co/z94xIadLoV","@GamingTday","feminism",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/GoUM9nk2pl https://t.co/jV5thXEe2F","@farrah_halab","edutainment",
"Bye Nye, Magic Schoolbus, and now Carmen Sandiego. Someone at Netflix is really nostagic for 90s edutainment https://t.co/7bWihldr37","@TheMadHero","nostalgia",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/yDfTLbXbnl https://t.co/TaqzXXLCib","@GenfordGaming","edutainment",
"@BigBird when I chase Carmen Sandiego & her crooks, I use my clue books, World Almanacs, an atlas of Europe & a Fodor's travel guide.","@JeremiahLiles1","travel",
"Carmen Sandiego escapes on the elusive @cincinnatimetro bus 24! https://t.co/33XsKggHRB","@Paigetastic01","fashion",
"Where in the World is Carmen Sandiego would never work today because her giant red hat would show up instantly on satellite","@GolfNorman","pop culture",
"Where in the world.... Carmen San Diego. travelingyoginista agra travel india wanderer explorer http://t.co/g5RxcKDnAP","@in_meta_guide","travel",
"Forget Carmen Sandiego - Where In The World Is @andyfickman is waay more fun. Follow his awesome trip in #MexicoCity! http://t.co/3D2tvuaDKx","@OopsDoughnuts","travel",
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego’s Closet https://t.co/VVkjPi5xot","@mightpop","style",
"Things I can’t find: Carmen Sandiego My will to live Waldo My car keys. Happiness","@HilarySkywalker","pop culture",
"Where in the Burlington Coat Factory is Carmen SanDiego?","@TheOnlyCamshaft","style",
"@melythemac You are going to see that film incognito with the Carmen Sandiego trench coat and hat in a theatre 40 miles from you.","@dawnyb","style",
"All Diana needs is a wide brimmed hat, and presto, she's Carmen Sandiego. #metvwonderwoman #svengoolie","@Irezumi23","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/Qc7Cf29y6s","@MihashiSama","edutainment",
"In stumbling down the Wikipedia black hole, I just learned @DavidYazbek co-wrote the theme song to Where in the World is Carmen Sandiego!","@Stagemaven","rockapella",
"Carmen Sandiego: Travelling the world while hiding from the law. #NecessaryBiographies","@WildEagle","pop culture",
"Carmen Sandiego Cosplay https://t.co/V9LMYW1NSF https://t.co/rSJlTK7D57","@CosplayRR","style",
"@angelajames We have to get you one of those red hats Carmen Sandiego wore ...","@the_elissamarie","style",
"@tomblappy I learned what'll happen in my Carmen Sandiego game if I fail to obtain a warrant, the place will mourn the loss of its loot!","@JeremiahLiles1","pop culture",
"Dressed up for work today in my Halloween costume. I'm the only one who did. #DontEvenCare #CarmenSandiego 🌍💃🏻💼 https://t.co/cCwf6nZsT0","@kaylamfoley","style",
"@NewYorkPBS @ThirteenWNET Public schools educated me- and public television was great for me. From Sesame Street, Mr. Rogers’ Neighborhood, Reading Rainbow, Ghostwriter, Where in the World is Carmen Sandiego, and countless other shows, I appreciate what public TV has done. https://t.co/Df2CrqL5PG","@jamaaltbailey","nostalgia",
"@NBATV He better give Carmen San Diego her trench coat back!","@Prather3Sean","style",
"I found Carmen Sandiego in a bar in Gaffney SC muttering about being left the eff alone, then she slapped a fiver down and got on the bus.","@snappermorgan","pop culture",
"Where in the World is Carmen San Diego? 💃#carminsandiego #hat #bangs #work #modeling http://t.co/Umbzip5ea2","@ValeskaJean","style",
"@LudellaHahn WHOA! Ludellah, you look exactly like Agent Carter! You are the best when it comes to Cosplay! Ever considered Carmen Sandiego?","@dangerboy450","style",
"I swear this is the last time but I have to add the Iconic Carmen Sandiego time travel one, and the Stunning Cluefinders series which Defined My Life","@banananaise","nostalgia",
"@KGOrphanides Where In The World Is Carmen Sandiego. I played this one constantly at school on the ole Apple IIs they had stashed at the back of the classroom. In the 80s, my teachers had no idea what to do with ""those machines"". I did, however. This was software they had for us.","@IQ_Adventures","nostalgia",
"Where in the World is Carmen SanDiego, a show that taught us geography and that acapella sucked #PBS","@Tom_Menzini","edutainment",
"Past Dream Girl's of course include Anna Kendrick, Allison Williams, Elliot from Scrubs, Ashley Tisdale, Carmen Sandiego and April O' Neil.","@CoreyAldritt","pop culture",
"Have Carmen SanDiego and Waldo had that secret child in the woods yet? Asking for science.","@BKBlack28","waldo",
"@jhaletweets #throwbackthursday UR 1st voice acting role! Carmen Sandiego-style! 😎👍💪🏁🏆🇺🇸 http://t.co/kTE8Mdgn6D","@littlehoss16j","style",
"@WWEUniverse @TheDeanAmbrose With as much as they travel, probably a good idea to have a globe with you...or Carmen Sandiego or Waldo.","@ranrtt","travel",
"Did @oddsquadpbs get inspiration for Ms. O. from The Chief, of PBS gameshow Where In The World Is Carmen Sandiego? haha Both are so strict!","@Penn_Zero","pop culture",
"Something about Lill in that hat gives me Carmen SanDiego vibes💙 https://t.co/HBBvoFoIrs","@TS_EastCoast","style",
"@MingNa Your hat makes me think of Carmen San Diego, if she, you know, kicked butt!","@OppThumbs","style",
"If we could use time travel to chase down Carmen San Diego, why didn't we just go back in time and arrest her before she became a criminal?","@RoroMacSays","pop culture",
"Fan Expo 2015: Carmen Sandiego & Waldo FINALLY found… Together?: Cosplay hijinks http://t.co/oLnYCLr4dL","@comicsnexus","style",
"@womaninmedicine @CountDankulaTV I saw some guy wearing a Mario shirt say there's no such thing as Coptics and you *rifling through notes"" stole Egypt? Great job Carmen Sandiego. Now give it back!","@DogTorch","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/iF19PmMsSo https://t.co/vGNjlhE9sF","@IHorigoshi","edutainment",
"@Christophicles Million dollar idea: Cast Pitbull as a male Carmen San Diego in an educational geography game/app called ""Widely Watching Mr. Worldwide""","@Christophicles","edutainment","x"
"@DGQuoVadimus Good morning Daniel! Victoria’s dressed as Agent Peggy Carter but the outfit definitely harkens to Carmen Sandiego too! Perfect for when that movie comes out!","@Lesley_NOPE","style",
"Carmen Sandiego caught at last: Carmen Sandiego's globe-trotting crime spree has finally come to an end, than... https://t.co/cqMrA98utg","@Kraids_Lair","pop culture",
"So thanks to @frankcifaldi we know about Where in North Dakota is Carmen Sandiego, and how Broderbund wanted to make it a whole state-by-state series... But what about the other big Apple II Edutainment game, The Oregon Trail? Where's The Connecticut Trail? https://t.co/4KtrtKJIjM","@Foone","edutainment",
"Sorry folks but the only international woman for me is Carmen Sandiego","@Karatefacekid","feminism","x"
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/E5Psk5QJkj","@GamesWorldONE","edutainment",
"#mhhsaplit clue 2: not international travel (which makes me way less cool than carmen San Diego). State I'm going to has a pop. of 6-12 mil","@MsLindseyELA","travel",
"Kourtney Kardashian Takes Younes Bendjima on a Surprise Birthday Trip Oh, the places they'll go! Kourtney Kardashian channeled her inner Carmen San Diego for Younes Bendjima's birthday--and no, we're not talking about a role-playing fantasy.... https://t.co/m0X2Ph7I7z","@HowardKaufman33","travel",
"Happy birthday @mollitudo aka Carmen Sandiego (bc these days I’m never sure where in the world u are and also ur very cool and wear hats) https://t.co/T6iOTkBniA","@jessacharoff","style",
"I'm wearing my Carmen Sandiego coat today look out world","@marycat45","style",
"*tips round the world Carmen Sandiego style*","@truthBtold9109","pop culture",
"My childhood demands that I’ll give this two hours of my life since I gave it 200 hours of my life in elementary school. https://t.co/lpxHdL10Gt","@edthesportsfan","edutainment",
"Maybe #CarmenSandiego and #Whereswaldo can help find my traveling scarves that are for some reason coming from China.","@riley_leah","travel",
"This is also where I confess that Carmen Sandiego holding two Masters degrees and a couple of PhDs was a huge source of inspiration to me as a 7-year-old kid. That, plus her fashion sense.","@syaf_J16","inspiration",
"Yo, @TheLueCrew. @MaurielleFOX2 walked into @FOX2News today ready to takeover Carmen Sandiego style! #fashionista #theladyinred #theNine https://t.co/9Z0lUM0Qj4","@SeeWhyDaPhoenix","style",
"@SoftSolutionsTM Between Tomb Raider, Amazon Trail, and Carmen Sandiego, I was DEAD-SET on growing up to go adventuring around the world hahahah","@limit_breakr","travel",
"Why is ""Agent Carter"" wearing a Carmen San Diego hat?","@JugglerOfGeese","style",
"10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational Show Ever https://t.co/nVMPSk3Qqk","@DannySpeicher","edutainment",
"I learnt so much from this show and game. Can't wait for this 😀 #CarmenSandiego https://t.co/0iTyFZtX7x","@ashtastic05","edutainment",
"Nobody #Trips like you do #Voyager #Cat #CarmenSanDiego https://t.co/CvoRzdPHWt","@EinMinD","travel",
"Hey Arnold, rockco modern, and Carmen San Diego... can't forgot magical school bus","@MsIcey90","pop culture",
"Happy Halloween 👻 🎃 #CarmenSanDiego #whereswaldo #Beetlejuice #tampa #dtsp #dj #weekend #saturday https://t.co/snrmaZpu2d","@djxplicid","style",
"@SurfingAliens Why I have not dressed up as Carmen Sandiego for Halloween yet is beyond me. Thank you for next year's costume!","@HipFlor","cosplay",
"@MTA THROW ME A BONE! Where in the world is Carmen Sandiego...she MUST be on the Q100 Bus...WHEREVER *THAT* is!","@RaeganMedgie","travel",
"Where in the world is Carmen San Diego....like none of these new shows teach kids anything","@Hailey_photo","edutainment",
"""And Emma's supposed to be what? The CIA?"" ""I'm Carmen Sandiego."" ""Tuh. If you say so."" ""I AM. Trip's got my wig."" ""It takes more than a red-adjacent trench coat and a ten dollar wig to embody history's greatest superthief.""","@SassquachRadio","fashion",
"We're getting into the Halloween spirit and showing a little love for @lpborg and @PBS ! More pictures from our other branches coming soon! #Arthur #CarmenSanDiego #MsFrizzle https://t.co/ITuQAitGWG","@LafPubLibrary","style",
"Where in the world is Carmen SanDiego?? Geography + Game Show = Fun in Learning! #Lakeside1718 https://t.co/huvtgACEs0","@mrs_chapin","edutainment",
"@HerInteractive @ZerinaGrace Love the time travel idea! Maybe her and Carmen Sandiego can team up lol #nancydrewrocks","@AyEll922","pop culture",
"Gina Rodriquez To Play Carmen Sandiego In Live-Action Netflix Film She'll also lend her voice to an animated series based on the globe-hopping character. https://t.co/WENxwg2jIE","@FitnSexyGuys","travel",
"I think I may save this Carmen Sandiego outfit for the next time I take a trip. I want to go to an airport gate like this.","@DrCourtneyShah","travel",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/OlrcFzVnlS https://t.co/GiaweMPFKa","@alicetreatsyou","edutainment",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/jeyvD9qsGV https://t.co/KAn6EbsZ6Y","@CorniAndTheNews","pop culture",
"I used to want to be Carmen SanDiego. She was all over the damn globe","@vanitastrawberi","travel","x"
"Where in the World Is Carmen Sandiego taught me everything I know about geography.","@Ms_Miri","edutainment",
"Some character I designed. She looks like Carmen San Diego thanks to the red coat pffft #illustration #2d https://t.co/6MxfAm4Mb8","@camille_sloan","style",
"@kohiyote @SpudzP You (and Carmen Sandiego) are still my coyote role model though.","@matrioshkadog","inspiration",
"So. We have the internet now. Has anyone found Carmen Sandiego? I want that fedora.","@Topherchr1s","style",
"If Alpha can be found traveling around Eorzea then is he the equivalent of Carmen Sandiego","@ssshaymin","travel",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/rs19XS7sWf","@seanholloway311","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/8sdRZK9yF1 https://t.co/akUijHCYbx","@tedcatalyst","edutainment",
"@Xinthus I honestly don't know what it is but I know it's an educational game in the vein of Carmen Sandiego.","@IndieGamerChick","edutainment",
"» Apple, Carmen Sandiego, and the Rise of Edutainment The Digital Antiquarian http://t.co/jnT8tUN4hI","@euanc","edutainment",
"Carmen San Diego/Where's Waldo SilverLake edition. #halloween @ Somewhere Awesome https://t.co/e9rhY797fF","@demekats","style",
"@VP3MixedMedia @TMOSanFrancisco @SignatureAyala @javineroo @lKlIlM @javier_mayorga1 @AlainSerrato @SaephanKevin @thereelFrankieG @jpric0 @DaijeannieSF @ThatBayNative Oh you was rocking where in the world is Carmen San Diego hat. I see you mama! I see you!","@That_dude_bt","style",
"@scattermoon If you attended that panel and didn't realise that I was in quite a lot of pain under the Carmen Sandiego hat, I succeeded #NineWorlds","@scattermoon","style",
"@Glowpinkstah Wonder Woman, Carmen San Diego, Dory, a ninja turtle, Claire Fraser 😜","@nellasantos","pop culture",
"@erinmallorylong I'm all about the 90s-themed costumes. Hamburglar, Legends of the Hidden Temple, Carmen Sandiego... http://t.co/tPZM3lsaMK","@katiemparker","style",
"@sunnydaejones I guess I always saw Carmen Sandiego as a co-hero.","@bizette","inspiration",
"Help a friend's little boy with his 'Where in the World is Carmen Sandiego' survey. https://t.co/vc25axEVyz @HMHKids @Julespet #Halloween","@ctw71","pop culture",
"Watching ""Where in the World is Carmen Sandiego"" and ""Bill Nye the Science Guy"" with my 4 year old niece #Classics","@AltonBertie","edutainment",
"I would love to see a Carmen Sandiego & a Sonya Blade costume. Never see anyone in those. #Halloween","@NOTrynaBRude","style",
"Goal: find a guy who'll dress up like Waldo while I dress up like Carmen Sandiego, then spend forever looking for each other in crowds","@_rachelclair","style",
"@VanessahaleROX you're giving me Carmen Sandiego realness with that hat girl","@mikemontiel","style",
"This #Pup Has Traveled The World, And Has Drool-Worthy Pics To Prove It: Move over, Carmen Sandiego, this… http://t.co/ziYcpauTqX","@hihidco","travel",
"@scottsROW @CXHairs Like Carmen Sandiego, look for the enormous hat.","@SC_Cycling","style",
"#tbt Halloween 2012, one of my favorite costumes to date. Carmen SanDiego. https://t.co/B9TjOcVakn","@MandiSiegel","style",
"@ThatBarb My guess is he's on a trip with Carmen Sandiego","@WPJ4","travel",
"I'll be Carmen San Diego for Halloween this year...yeah..","@heyitsjordennn","style",
"carmen san diego is like how i put tinder boiz in my phone. dustin sacramento, jason anaheim, jordan winter park... none of them have a cool red hat though 😔","@caseyandthebear","pop culture",
"Why do I always do this? #snapchat #Halloween edition. #carmensandiego #costume #wink #basic #bw… https://t.co/mpdiPmfq1i","@cassie_sokol","style",
"@GeekandSundry @HayleyAtwell Am I the only one that thought ""Carmen Sandiego"" seeing her in that red hat?","@Balgus82","style",
"Carmen Sandiego inspiration. And I proudly did not edit out my belly pouch.#bodylove http://t.co/9N60LHuj3y","@GrimatheGreat","fashion",
"NEW VIDEO: A creepy #letsplay for #Halloween! Let's Play My Childhood - Where in the World is Carmen Sandiego? https://t.co/xa2cLxooRp","@rio_ben","style",
"To clarify, both female characters become Carmen Sandiego at the end? (I'm asking based on their hats) #TrueDetective #TrueDetectiveFinale","@sliss630","style",
"@britishgaming No mention of any Carmen Sandiego game? Pathetic video when you cant reference one of the most iconic and influential detective series","@stonepickaxe","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever … https://t.co/e7ZjCd53VA","@TaiwanBrown","edutainment",
"Of Course Snart and Mickey are in it to be time travelling Carmen SanDiego’s #DCLegends #DemLegends","@JeffJSays","pop culture",
"Channeling my inner Carmen Sandiego at @GoorinBros #GeorgetownDD gorgeous hats! https://t.co/v3Vy6jTmlb","@DiningTraveler","style",
"@ameruu She made giant hats and capes cool. (meanwhile Carmen Sandiego made giant hats and trenchcoats cool)","@seedchan","style",
"I wanted to dress up for Halloween as Dick Tracy and the wife as Carmen Sandiego but it is damn near impossible to find a Yellow Trench Coat for Men. #mensfashion","@Tamyrlin","style",
"@Adweek #adweekchat #CarmenSanDiego @HereIsGina coming to @netflix 😂😂😂 #Latinx 😜💃💪 https://t.co/Cx1Z4rkkb7","@IToldYouSo13","latina",
"Thank you for finally finding Carmen Sandiego! https://t.co/G5b9RZPknk @toddvanluling","@elisaosegueda","pop culture",
"I found Carmen Sandiego. She was hiding as a coat rack https://t.co/UTH4XLjrnW","@ScienceJesus","style",
"i genuinely really like the carmen sandiego cartoon thank you annotations for showing it to me","@deankyyy","pop culture",
"Waiting for Willow and Carmen!!!! (@ San Diego International Airport (SAN) - @sandiegoairport in San Diego, CA) https://t.co/jV1wNGzMC1","@zachjohnston","travel",
"What would be a good purse idea for a Carmen Sandiego costume? And don't say a suitcase","@KDKitty127","fashion",
"Carmen Sandiego Returns in a New Educational App https://t.co/GLXpLxoI60 https://t.co/TQS26wvkKJ","@PetrickMercedez","edutainment",
"@OKeiBai @5Mitsurus You want Carmen Sandiego vibe. Hooooo boy Carmen sandiego WISHES she could have their adventures","@OKeiBai","travel",
"#CarmenSandiego taught me geography and @HereIsGina is taking over #Blessed","@jennyphersesin","edutainment",
"FLL > MSY > FLL > PBG feeling like #CarmenSanDiego minus the snazzy red trench coat","@LauWeins","travel",
"@Jenn_Melody lmao ima get you a red trench coat with the matching fedora for Halloween your carmen sandiego thats it","@Pompous_","style",
"@sahilkapur @SenToomey We have a senator named Toomey? Couldn't prove it by me. We don't even know what he looks like. I hear he wears a red striped shirt and hangs out with Carmen Sandiego.","@TDeLynne","waldo",
"Sorry if the whole bus hates that Rockapella's Carmen San Diego theme plays every time I get a text, but I think it's delightfully ironic.","@TanookiSuitRiot","pop culture",
"No matter how far I have to go, my summer travel plans are to find where in the world Carmen Sandiego really is! #FreakerAlamo","@punkrocky","travel",
"I think I'm gonna be Carmen Sandiego for Halloween....","@laurennnnHunt","style",
"@garkuo @TrumplerVision This is so much fun!!! Reminds me of playing WITWI Carmen San Diego on our classroom computer in elementary school ☺️","@emmy600","edutainment",
"If Carmen Sandiego was on fleek... #fashion #style #thrift #ballingonabudget #tbj #2BJ #workfashion https://t.co/OQwKcqVJRd","@AlyssaBigbee","style",
"Fashion News: Netflix is Bringing Back 'Carmen Sandiego' with Gina Rodriguez Playing the Lead https://t.co/rTvdV3THEs","@LondonOpulence","style",
"@PushinUpRoses If you're not Carmen Sandiego for Halloween I just don't even know what to believe anymore.","@SarahLikesPink","style",
"Where In The World Is Carmen Sandiego?: Harry Styles™ Edition","@engIishharry","style",
"https://t.co/mqujiXqw8C How Carmen Sandiego accidentally became an educational game icon https://t.co/CSQLDYdOx5 https://t.co/tDWHvvM4kk","@Games2Gold","inspiration",
"@THR @HereIsGina @netflix I. Am. Here. For. This. Serving red trenchcoat realness! #issalook #CarmenSandiego https://t.co/rOTEcZ2wHC","@thenerdywl","style",
"Catch me if you can! #HappyHalloween #CarmenSandiego #halloweencostume https://t.co/VWS2TgKeTv","@smeryweather","style",
"spotted together. #whereswaldo #carmensandiego #halloweencostume https://t.co/22ZOCnoRHb","@XdanielleX","style",
"Woman constantly on the move meets pilot #carmensandiego #goose #topgun #halloween @ Birdsong… https://t.co/sEpKRgtPW8","@nicoleesoltis","style",
"what is it about my face that tells men in those carmen san diego hats i'm interested?","@alex3nglish","style",
"found the perfect mesh trench coat for playing carmen sandiego after dark 🕵🏻‍♀️💋 https://t.co/etu4eRtMJ1","@TheEstelleX","style",
"Carmen Sandiego May Be Fictional, but Her Style Is Hugely Influential  https://t.co/2ZSyFwrCUI via @Racked","@MattFetchko","style",
"Where in the world is Carmen San Diego? Is time to plan this years get always ... 🌎🌍🌏🌪🌪 #life #travel #goodmorning … https://t.co/mg1V033bRP","@PeepholeWorld","travel",
"@lululemon, long tunic, boots, coat that is too big to fit in my carryon, and probably the hat that I'll only wear once but feel compelled to bring since it's a good time to pretend I'm Carmen San Diego.","@deakhaus","style",
"So Netflix is doing a new Carmen Sandiego.....great back to elementary school I go lol","@carmenfrap","nostalgia",
"@HelenaWayneDCnU @_DownToEarth @zoraida_merlo Put a miniature red coat over that, and it'll look like Carmen Sandiego. lol","@Jyger85","style",
"Carmen Sandiego spent her life exploring the world by her damn self while Waldo keeps getting lost in a crowd and thats why im a feminist","@ReeceKopacek","waldo",
"Where in the World is Carmen Sandiego? Or: How I Learned to Stop Worrying and Make My Hair as Angular… http://t.co/CCpwLEFqnK","@Gonzotology","edutainment",
"The 10 Best Video Games That Tricked You Into Learning: Carmen Sandiego was our first crush. http://t.co/i6GSGuX7i4","@CarlosRedmond","edutainment",
"I think I found Carmen Sandiego! (Seriously I LOVE the coat, but the floppy hat? Not so much.) https://t.co/jnxlZ9mcP3","@palaceprincess","style",
"""@ZackNeedham: Where has @CGMurda been?"" took a little trip with Carmen Sandiego #iknowyoumissedme","@CGMurda","travel",
"Deciding which nostalgia game to play, Where in the world is Carmen Sandiego or Zoombini's Logical Journey...","@steggy_","pop culture",
"@BBCNews Well, we might not know where in the world Carmen Sandiego is, but we know who stole her hat.","@_CobraCommander","style",
"1. Gina Rodriguez is awesome 2. I absolutely loved Carmen Sandiego as a kid 3. There may or may not be video footage of me singing the theme song wearing a hat and a sweet pair of sunglasses and using a marker as a microphone when I was 5 or so https://t.co/HXHT7UnXXR","@dbrobst92","inspiration","x"
"@BecksLS30 @latrinaa35 It does! Carmen San Diego hat had me weak though 😂😂😂😂🤣🤣🤣🤣","@AriesErin","style",
"Bringing out my inner Carmen Sandiego for #Halloween 💋 Be safe out there today! 👻🎃 https://t.co/psA4tmMlqq","@katsilvia","style",
"I’m telling people I’m going to be Carmen San Diego for Halloween which really means that I can just not go anywhere and people will wonder where I am.","@nastywomanatlaw","style",
"‘Carmen Sandiego’ Returns with First-Ever iOS App: Launch of new educational mobile game from Houghton Mifflin... https://t.co/NsOEbzvvl9","@LaneCarson1","edutainment",
"@EmilyErinDill I freaking love the Carmen Sandiego hat!!!!","@JoiTaniaSigers","style",
"You're never too old to play Where in the World is Carmen Sandiego? #90skid #nostalgia #education #travel #PCGames","@ElmiraMockett","nostalgia",
"my brother & I are watching the Batman Animated Series and Poison Ivy walked in with a long coat and a large hat and Jonah went ""CARMEN SANDIEGO???""","@CipollaKate","style",
"@Sedna_51 Carmen Sandiego - hat, trench coat, boom.","@lizbizfizz","style",
"@thomas_lennon not 2017 it's just life but Carmen San Diego sure knew how to wear all red","@ohaileigh","style",
"@NewYorkPBS @ThirteenWNET Public schools educated me- and public television was great for me. From Sesame Street, Mr. Rogers’ Neighborhood, Reading Rainbow, Ghostwriter, Where in the World is Carmen Sandiego, and countless other shows, I appreciate what public TV has done. https://t.co/Df2CrqL5PG","@jamaaltbailey","edutainment",
"@GirlDrinkDrank No. Though I would have had a Fran if I had mentioned my costume to a coworker earlier, but she already had her Carmen Sandiego costume. And I’ve only just met someone at work who would happily been Manny. Picked the wrong year 😂","@danikjohnson","style",
"The girl I sit with in Spanish asked me today if I played Where in the World is Carmen Sandiego when I was a kid. We're gonna get along.","@Chrissaayyyyy","pop culture","x"
"Questions that keep me up at night: 1. Where in Time is Carmen Sandiego? 2. Where in the World is Carmen Sandiego? 3. Who is this woman in a long trench coat and hat following me?","@herowen_","pop culture",
"@vmochama (do young people know who carmen sandiego is? do they know our feminist history? why do i, a very young person, instantly feel old?)","@vmochama","feminism","x"
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/Ba7d1HlNKN https://t.co/NX9fv3fGBi","@i_shunuchi","edutainment",
"Where in the world is #CarmenSanDiego ? 🌎🍍😜 #brazil #travel #allaroundtheworld http://t.co/rIh5t3REpN","@ValeskaJean","search",
"#90sWereTheBestBecause PBS was so awesome (Lamb Chop, Shining Time Station, Ghostwriter, Puzzle Place, Carmen Sandiego, Magic Scool Bus).","@InformationEmp","pop culture",
"Dear @ACwritersroom and @JohnVignocchi if Peggy was in @DisneyInfinity would her default be her military outfit or her ""Carmen Sandiego""","@RiverMets","style",
"@TheRetropalooza Carmen Sandiego on the loose on my car!🚘🤬 https://t.co/fkVKkXjcIw","@oldskoolking87","pop culture",
".@HereIsGina To Wear Carmen Sandiego's Iconic Trench Coat in @Netflix Live-Action Feature! Full story→https://t.co/fNUceqNAjo https://t.co/f6ZGpUwEnX","@CarmenSandiego","pop culture",
"Check out @tripstyler’s travels a la Carmen Sandiego & enter to win a luxe prize package valued at more than $2500. http://t.co/boXZIVsgm2","@maliayoshioka","travel",
"Where in the World? (Is Carmen Sandiego): Guest Post by Meradeth Houston: I love time-travel stori... http://t.co/bmKeW3z9Ly @stephfaris","@Rhymetime24","travel",
"@midnight Where in the WWW is Carmen SanDiego? (On Safari looking for a Firefox, with her Chrome Explorer) #TechTVShows","@JohnCDupre","pop culture",
"@DeyBeOnANigga_ i learned more from Carmen San Diego than school at that time lol","@iNLuvWitMaryJ","edutainment",
"My female role models(cartoon/comics) growing up:She-Ra, Carmen Sandiego, Power Puff Girls, Lara Croft, Disney's Belle, Kida & Mulan, Death.","@Rafaela_Freitas","inspiration","x"
"Is someone in the audience wearing Carmen Sandiego drag? 😃 #DragRace","@WootiniGG","style",
"#We good day VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/vHUgfIxrRN","@79384077743Z","edutainment",
"#CoreConPodcast 122 w/ @LotusPrince, @LoupFakafon, and Vysethebold! Time travel mechanics in video games including #MajorasMask, #SexyBrutale, #DayoftheTentacle, #Mario ' s Time Machine, Where in Time Is #CarmenSandiego, and more! https://t.co/l7Grhu1sK7","@vysethebold","pop culture",
