"contents","author","category","star_tweet"
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix - ... among the othe... https://t.co/ovJfctQldJ","@FinanceRadr","pop culture",
"Where in the World is Carmen Sandiego? 🎃Happy Halloween from Carmen… https://t.co/j4dp7KjAMY","@MegglesandCali","style",
"The adult version of Where in the World is Carmen Sandiego is Where in this Parking Garage is my Fucking Car and it’s not nearly as fun.","@cassanova3333","pop culture",
"Adults take a seat. Children teach your parents @adambellow discussing the educational benefits of games - from Oregon Trail to Carmen San Diego to Math Blasters, PowerPoint Jeopardy and Minecraft. #g4c18","@seidelj","edutainment",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/F93S2F7Dcm","@aasisvinayak","pop culture",
"Kayla came in with a new outfit of black & maroon & wearing one of my maroon hats & I just pointed & said ""I found her! Carmen Sandiego!""","@Luv_Chan","style","x"
"Where in the world is #carmensandiego ??? 💃🏻💃🏻💃🏻💃🏻 Photo Credit: Sundance Photo #vintage #photoshoot #model #red #ladyinred #inspiration #carmensandiegocosplay #photooftheday #picoftheday… https://t.co/AqnbtClhpQ","@Bethany_J_Regan","fashion",
"We love this new chef/mom-designed video game for kids that's like Carmen SanDiego meets Cooking Mama. It's fun -- and it's really educational! https://t.co/UrEXji630g","@CoolMomEats","edutainment",
"One of my role models growing up was Carmen Sandiego","@kar_lo","inspiration","x"
"@t54r4n1 @girl_onthego basically: carmen sandiego is the people's hero","@t54r4n1","inspiration",
"@jmarieray A kid in my Spanish class didn't know who Carmen Sandiego was. I was truly disappointed.","@LouieRedPanda","pop culture",
"Hahaha ""You might as well ask me where Carmen Sandiego is because I'm not telling you anything!"" Thank you for that amazing line Burkoff","@marandom02","pop culture",
"I am willing to legally change my name to Carmen Sandiego if someone will sponsor me to travel the world & make a TV show about where I am","@attackofthezeeb","travel",
"I was just called the black Carmen San Diego lmao ... do i really travel that much?","@Beautiful_Monet","travel",
"@frosty75 @eddielack Just read a tweet. Is isn’t in Detroit but will meet in philly. It’s like a game of “where in the world is Carmen Sandiego”. Mike smith style","@johnmichaeldaly","pop culture",
"People often confuse @chrisdelia for Carmen Sandiego because for him traveling the world doesn't make a deeeeeeeeeennnt... 🛫🌍🛬 #congratulationspod #definitelynotspyvsspy https://t.co/v3U96lIRYF","@chaselepard","travel",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever … https://t.co/fZtmjTy25n","@cercandolavoroo","edutainment",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/z85PnUrKzL","@crucial_tech","pop culture",
"@questionableiq Ben having fun all around the globe carmen sandiego style","@NarstyYartz","travel",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/t0Q06N6dU3 https://t.co/tF84oAPt82","@Kwabbs_","pop culture",
"Where at LCDC Have you heard of Carmen San Diego? It’s a game kids play while secretly learning geography. We’... http://t.co/9rWmGIbwEh","@LCDCtortoises","edutainment",
"Amelia Earhart, Carmen San Diego, tupac, all trying to drive somewhere on 55s right now","@TheCaroliKid","pop culture",
"@banasidhe @jrotermund I keep imagining @Sidragon1 in a Carmen San Diego hat...","@legallevity","style",
"can she wear this in red and be the modern day carmen sandiego pls https://t.co/qwD3Pa2TcD","@nvwju","style","x"
"Great minds think alike! I found #whereswaldo, or did Waldo find me? #CarmenSandiego is sure getting around #Akron today. #Halloween #librariansarecool #childrenssection @akronlibrary https://t.co/MSIyCVyZVH","@TravlingYoyo","waldo",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/9m9rEmDVZX https://t.co/neNOakEdB4","@chiranjeevjain1","edutainment",
"It also had a few educational games on it that I definitely attribute all of my later interests and skills. Kid Pix, Spooky's Typing, The Treehouse and Where in the World is Carmen Sandiego. Oops this turned into a callout post on myself, haha. https://t.co/k88HRWtkwz","@alzuna","edutainment",
"@ivybluu Uhh Carmen San Diego style","@fl89","style",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix - https://t.co/MERqyABALk via @UnitedStatesTD https://t.co/aYi1wSrW7c","@UnitedStatesTD","style",
"@SuperCaballeroJ Imagine it, Carmen Sandiego as a legacy name given to all these smart women of color from all around the world!","@SuperCaballeroJ","feminism","x"
"The Marvellous Miss Take is fun, flexible stealth with delightful heist panache and Carmen Sandiego's hat. http://t.co/DoKx4KVhl8","@damien_p","style",
"How Carmen Sandiego accidentally became an educational game icon https://t.co/2OriMk6HuS https://t.co/BLN57cU6Na","@ProgrammingWrld","inspiration",
"K first Yyyyyyeeeeeeeeeeesssss 😍😍😍😍 I ♥️Gina!! And now the babies in #hfm18 that didn't know Carmen Sandiego can learn! https://t.co/VG3UpKdDUt","@thejoannablack","pop culture",
"In case you were still looking, I found Carmen Sandiego. Quick trip at 55 and Meramec Bottom Road.","@fandango1057","travel",
"@pmmillerr I’m not sure if you dress up for Halloween you’d make for a great Carmen Sandiego","@MTrujillo_music","style",
"I'm embarrassingly excited about this. Carmen Sandiego is pretty much the reason I'm so obsessed with travel. https://t.co/4qhke0MAci","@Calendar_Girl","travel","x"
"New post (Where's Waldo and Carmen Sandiego...) has been published on 2017 Halloween - https://t.co/jrIUGM9VOy https://t.co/Q8L7a0vvaz","@Halloween_2k17","waldo",
"Heading into Richmond, VA like Carmen San Diego. **coat not pictured** @ Richmond, Virginia https://t.co/iK0JKyhG9N","@sheilatempter","style",
"Hey #90sKids, Carmen Sandiego is Coming Back for More Geography Teaching Adventures! #CarmeSandiego #Netflix https://t.co/KoYfd0VzvU https://t.co/ziW6YdlkMB","@supchucks","edutainment",
"Where in the world is Carmen Sandiego? Well she's right here in Circulation at McPherson Library. Happy Halloween from the booooooks! #uvic https://t.co/4mB37oqYVy","@UVicLib","pop culture",
"How in the world could Carmen San Diego afford to have travelled so much? Frequent flyer miles? We'll never know..","@BRoddy12","travel",
"A game like Snake mixed with Where in the World is Carmen Sandiego?, but with more content that teaches 21st Century Literacies.","@EduGameIdea","edutainment",
"@juiceDiem luckily I got the patch notes video going before taking it down, thank you sir for the Carmen San Diego reference","@BurntPopsicles","pop culture",
"Having quintuplets would be scary, but I'd be stoked to finally be able to execute a dream Halloween costume: Carmen Sandiego & Rockapella.","@malindamarkland","style",
"Fashion is a global game...high style translates, wherever you may be 📍#carmensandiego #style… https://t.co/o2G838gisk","@boxtheoutsideLA","style",
"I HAVE WANTED TO BE CARMEN SANDIEGO for halloween for YEARS, but couldn't find the right hat. But now a company somewhere will make it!! https://t.co/RE8qiSxwOF","@the_huntswoman","style","x"
"New trending story from People : VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever","@7figuresistas","edutainment",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/MY0YSDtSWH https://t.co/czvKmQjH2X","@zombie_inc","edutainment",
"i think i'll never be allowed in ireland again cause i got this book from the only public library in dublin and accidentally brought home am i an internacional criminal can i wear carmen sandiego outfits?","@calamiteajane","pop culture",
"Finally heading home! Travel stats by the time I get home- 27 days traveled. 8 countries visited. 19 flights & 6 speed boats taken. 21 hotel stays. 11 additional site inspections. Top that, Carmen San Diego. #hotels #hotelier #travel #roadwarrior #nomad #work","@adaydrmbelievr","travel","x"
"@MidnightRem Carmen Sandiego, I <3 you. I spent so much time chasing her down and learning about the world. https://t.co/ODKCJA2tHB","@MidnightRem","edutainment","x"
"Adam Lambert Serves Carmen Sandiego En Bleu Realness: Who in the world is Adam Lambert's new style icon? Ummm,... http://t.co/6WzrlVuyJs","@Musical_Studio","fashion",
"@Brandon_Pettitt random adventures are my jam too (is that why you followed me?) #carmensandiego","@FormallyColey","travel",
"In this hat I'm hiding in plain sight.. I feel like #carmensandiego ... Where in the world is… https://t.co/mc87Mij8hK","@samsmith29","style",
"Gina Rodriguez Is Going To Be Carmen Sandiego In A Live-Action Film And I'm Breaking Out My Red Fedora To Celebrate - https://t.co/OgpIwpH1Aa","@hispanichou","pop culture",
"#IfSiriAndAlexaMet Dora The Explorer, They’d figure out where in the world is Carmen Sandiego. https://t.co/Mtf65Rst4x","@JustMyTweet","pop culture",
"I legit learned more geography and history from Carmen Sandiego than school tbh. https://t.co/L8f1qhaJ9M","@calvinstowell","edutainment",
"I kind of felt like Carmen San Diego with all the travel I've been doing these past few months. Read where I've been https://t.co/ZxpqcqMk2y https://t.co/ywqTJ9h5Jv","@BRichWrites","travel",
"Soccer obviously isn't for everyone, but as a 90s kid who had Carmen Sandiego on every weekday afternoon, I do think there are fun aspects of the tournament unrelated to the games. It's an opportunity to learn about different countries and, jokes aside, about the host country.","@doctorofdunk","nostalgia",
"@SophLouiseHall This must've been mentioned but 'Where In Time is Carmen Sandiego?' taught me all my knowledge of history tbvh","@EdGutteridge90","edutainment",
"@JussieSmollett helping my friend push his car out the road. The gains the gains. Where ru going Carmen Sandiego :)","@followtheleo","travel",
"Any other kids have a crush on Carmen San Diego? She was a cultured, strong, ambitious, mysterious woman who ran her own international criminal organization, spoke multiple languages, skilled in hand-to-hand combat and technically proficient with firearms. Yes please! #goals 😍","@TheRealBenAukes","feminism","x"
"""Where in the world is Carmen SanDiego?"" A 2015 Traveling Reflection - Andrea Ager http://t.co/bynlaOwya2","@debeluv1960","travel",
"Feeling like where in the world is Carmen Sandiego 😂🤣 #redhair #redhead #redhairdontcare 😎#mzkcgreen #latina #greeneyedgirl #femalerapper #rap #westcoastrap #femcee #greeneyes… https://t.co/FATGvKlmbx","@Mz_KCGreen","style",
"I have a theory that Dora the Explorer is Carmen San Diego's granddaughter. I just need someone to connect the dots.","@DeePhunk","pop culture",
"Where is the world is Agent Carter?? #agentcarter ##cosplay #carmensandiego #theultimates… https://t.co/p3lWZhma6L https://t.co/iKCuIZ5mn0","@withoutastitch","style",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/UMGqkASdCw","@codyklein611142","pop culture",
"""@waitwait: The game would be a lot easier if it were called, “Where in the World is Carmen? San Diego.”"" wrong, Granada (Spain)","@BrokenSmile_CNJ","game",
"#BeforeTheApocalypseIMust find Carmen San Diego and Mrs. Frizzle, then hitch a ride on the Magic School Bus.","@dancingdg","pop culture",
"Little known fact that you can use this game to teach rich historical facts to your kids. Practically this generations ""Carmen Sandiego"" https://t.co/z8GunOFrvh","@crchriselam","edutainment",
"Where in the world...? #Halloween #CantCatchMe #CarmenSandiego https://t.co/t8R8CguLkN","@JasmeetSidhu","style",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/tZYcqlbpJf https://t.co/Dk8YiOZFFo","@GamingTday","edutainment",
"@_efflorescence_ dude... I used to play this game called Where in the World is Carmen Sandiego. In the game you'd travel from city to city.","@WeAreExistence","travel",
"I always wanted to have one of those jackets the gumshoes wore on Carmen Sandiego.","@iAmMrKenny","style","x"
"@TheGreggiest Playing the Carmen Sandiego game, refusing to take my headset off at airport security","@seenyourhannah","travel",
"We at the hotel, motel, holiday innnnn 💃🏼🌎🌞 #carmensandiego #wanderlust #travel #picoftheday… https://t.co/acX07Mavip","@ThronePhoto","travel","x"
"@BigBird you know, if Puerto Rico becomes a state, there should be a new Where in the USA is Carmen Sandiego game with Puerto Rico in it.","@JeremiahLiles1","game",
"Look who's back! 💃🏻🌎 #CarmenSandiego watch full series on #cEyes_platform #cEyesweekend #series #Animation #Adventure #StonedComicBooks https://t.co/D4hXU3KwyJ","@ceyesplatform","pop culture",
"Thank you @javier_san Hopefully this would help your search with Carmen San Diego. Captain America… http://t.co/7X5dNGAo6d","@According2Frank","pop culture",
"@Zedge thank you so much for having a Where in the World is Carmen Sandiego ringtone. I finally got it!","@amanda_pangburn","pop culture",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/BoEeA4I4Fi https://t.co/VtKANkS0q1","@LadyKriish","pop culture",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/OBB0TAm99P #Polygon","@VideoGameNwsBot","edutainment",
"@kelly_ramona Love the Almost Carmen San Diego Hat!","@HeringtonDean","style",
"Car 54, Where in the World is Carmen San Diego? #IconicTVMashup","@BVHookerTwL","pop culture",
"I actually see nothing wrong with this. Carmen Sandiego had the charisma to be either a villain, antihero or hero so a change like this is ok in my book.","@DavenSkilnyk","inspiration",
"Women who wear their hats and scarves for over an hour indoors make me suspicious that they may be Carmen Sandiego","@G33W","style",
"@SharonPodobnik How fun! @SharonPodobnik Once, @markwpeterson and I dressed as Carmen Sandiego and Waldo for Halloween in India! #iexplorechat","@OrdinaryTravelr","style",
"@BigBird now that I learned that Abby Cadabby knows Carmen Sandiego, I wanna know if you & your other friends know her.","@JeremiahLiles1","pop culture",
"File under things I actually DID know because I learned them from 'Where in Time is Carmen Sandiego' https://t.co/X09AuveaeP","@AlwynFJH","edutainment","x"
"@ginamarie72310 If you had a red trench coat, I would think you were Carmen Sandiego","@skykestrel","style",
"Anything I know about geography, I learned from “Where in the world is Carmen Sandiego?”","@HTrill24","edutainment","x"
"@linzlovesyou @kchironis Also Carmen San Diego, she was a badass with great fashion sense 😍","@linzlovesyou","style","x"
"@skepsipol this isn't a spoiler but Mimi wore a Carmen Sandiego outfit!!!","@hackedmotionart","style",
"Yup here is my #tbt blacksmith1208 in his #carmensandiego tee & # Jordan flights and me in my… http://t.co/VxRpSlBLAE","@dsmith0614","pop culture",
"Thought of Paraguay's capital and am currently running through South American capitals in my head. Thank you, Carmen Sandiego and Aunt Gini.","@HalliePV","edutainment","x"
"This dude traveled more than Carmen Sandiego… https://t.co/lbRzFQ0uEA","@HumanSpiderACNJ","travel",
"@SleepyReader2 It's a little too Dora The Explorer, meets Carmen San Diego, for me.","@PHILinPROGRESS","pop culture",
"It's easy to put together this fun DIY Carmen Sandiego Costume! #Halloween #costume https://t.co/LJ5818oMeU https://t.co/0nODwH0xx5","@ThriftyJinxy","style",
"Doing my best impression of Where in the world is #carmensandiego lol! I love this season because I enjoy wearing hats 👒🤠🧢 _____ #fashion #fashionblogger #photoshoot #style #fashionstyle… https://t.co/xLaT1AKL7d","@ShannonCWillis","style",
"tourist in raincoats look like carmen sandiego's henchmen","@CHEFofJOKES","travel",
"@BonnieMcKee i'd disappear somewhere in the world Carmen Sandiego style.","@konnichiwalski","travel",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/KyQuyOQmMa https://t.co/LhdZu0J7iw https://t.co/YYOtaMABYa","@ninjion_feed","edutainment",
"I’m picturing CCH Pounder as boss / remote contact, because in my brain she connects to traveling spy (Carmen SanDiego??)","@OfeliaPnj","travel",
"@ladygaga Your outfit is very Carmen Sandiego. Love it. https://t.co/p4RVr4yCBd","@AprilBeaven","style",
"Blue coat spotted! Going into hiding. About to Carmen Sandiego this. Bye.","@jamievllr","style",
"YES!! My heart is swelling with latina pride💖💖 @HereIsGina https://t.co/quECKHEyIL via @dailydot","@mariana_anell","pop culture","x"
"Sam Nunberg just needs a red trench coat and a fedora and he could be the next Carmen Sandiego.","@mitty1375","style",
"First class $6000 us airplane ✈️ ticket #airfare #jetsetter #carmensandiego https://t.co/cZ69pxF4mq","@MichaelKleine","travel",
"I like to travel & not tell people so sometimes I feel like Carmen San Diego. #whereintheworld","@namanda_please","travel","x"
"@IIILD all of my travels and told me I'll never be Carmen San Diego. Liiiiiiike, idk 😂","@_NaiTai","travel",
"This Vacation Is Starting To Feel Like Where In The World Is Carmen Sandiego? #christmasvacay… https://t.co/s7ndLrAdID","@pandapattyparty","travel",
"Carmen Sandiego. My fashion icon and role model.","@MissDHess","inspiration","x"
"Just realized that owning a globe, being naturally curious & playing Where in [X] is Carmen Sandiego taught me more #Geography than school.","@NFSSmith","edutainment","x"
"Remember that year [former boyfriend’s name redacted] dressed up as Carmen San Diego and Where’s Waldo for Halloween because we were in a long-term long-distance relationship? We were too cute and boring to succeed I now realize.","@cherisseyanit","waldo",
"""Man, I'm really tired of driving back and forth on I-70, it's so boring."" -Carmen Sandiego on parole in Missouri","@ThomasRapp123","travel",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/HQgsb6Zp8p https://t.co/yqEXFRW388","@mediaadvantages","pop culture",
"where in the world is carmen san diego i just dont know these things and wish i did because she is undeniably the greatest explorer ever","@tbwinfieldjr","travel",
"@jayv1lla they're very lucky to have a son and daughter that travel more than Carmen Sandiego.","@muggles31","travel",
"Carmen Sandiego, the world’s most iconic Latina super villain, is back https://t.co/I89dv0o2J4 https://t.co/clrVMFNJjN","@ThisIsAmerica","latina",
"IDEA: Stream GeoGuessr while wearing my Carmen Sandiego costume.","@Fibby1123","style",
"Today someone shouted ""CARMEN SANDIEGO"" at me, and I'm not even wearing the hat. Maybe I'm known for it now. #InternationalWomanofMystery","@scattermoon","style",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/d6pKUMuRJY","@Tanvirideas","pop culture",
"I actually knew this because of Where in the Universe is Carmen Sandiego? Who said video games can't be educational? https://t.co/GwmILPxmYG","@mistersato411","edutainment",
"If you can’t tell, we love hats…. #CarmenSandiego... http://t.co/cZRJrMeEby http://t.co/UuqsV4DY1W","@ScenesfromSeatt","style",
"#security Where in the World Is Carmen Sandiego? Becoming a secret travel agent https://t.co/VsV69T5trW","@TianchenW","travel",
"Where in the world is #carmensandiego! How have I never been this for Halloween before?! https://t.co/eEPXwiC0X0","@Mrs_Sandiego","style",
"Incognito Khloe Kardashian Channels Carmen Sandiego With Her Trench And Fedora: Where in the world is Khloe… http://t.co/B5FTmBSngU","@SigridTosten","style",
"@jeffwilsontech You probably also had “Egere In The World Is Carmen Sandiego” to motivate your learning.","@cpj1","edutainment",
"Lebron travels more than Carmen Sandiego. #NBAFinals 🐸☕️","@gagangandhi","pop culture",
"Tamar Braxton look like somebody stole Carmen San Diego's hat #BETAwards2015","@Marc_AllenB","style",
"@Jenn_Yourface @xChrono576 I just want Peggy Carter's outfits. Especially the Carmen San Diego one.","@jinxekitty1","style",
"@deathbombarc merch idea: a Carmen Sandiego-style 90s throwback PC game starting @darkskinmanson called ""Peggy Where You Been At?""","@LucasTheDrummer","pop culture",
"Yes, I am a regular Carmen San Diego! | Unlocked the ""JetSetter"" badge! http://t.co/q9W9X31M2M http://t.co/MloltrMl0b","@llamasjr","travel",
"Mashable - Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/IKwDfAVnEz","@ElephantTechno","pop culture",
"@phd9 @ktumulty @EdWhelanEPPC he found the information himseld on zillow, linked in and thought he was gumshoe on his own. and was going to take the credit for solving the crime carmen sandiego style. its no harder than that.","@SoCalCMH","pop culture",
"If Carmen Sandiego could just cool it with the bright red outfit, she might've gotten away clean","@Quirkadirkalurk","style",
"Best part of the opening ceremony is the costuming, second is expanding my knowledge of obscure nations for trivia/ Carmen Sandiego purposes","@iambren10","edutainment",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/6BRAdCoKY6","@ToddRobertson33","pop culture",
"The Spirit of Carmen Sandiego Was All Over the Runways at #Paris Couture - @voguemagazine https://t.co/3EL0Rm3bo1 #fashion #sandiego","@LoveE79","style","x"
"Netflix is learning how to play the franchise game with Carmen Sandiego https://t.co/aI3ti79PJE via @qz","@AshleyRReports","pop culture",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/RxkCk6AtR5","@NSPmatamoros","pop culture",
"@cdreid1 They're reviving Carmen Sandiego as a Netflix original series. Series of edutainment video games, a gameshow, two animated shows, and a bunch of other spin off media. Really popular during the 90s. https://t.co/dl2I8AEjkg","@estrusflask","nostalgia",
"@LauritzVonGH @DocIllusion @leashless Clearly, we'll have to steal Norway's rivers, Carmen San Diego style, and bring them here.","@matlockreturns","style",
"@IntenseDesire Mannnnn “@IntenseDesire: In the latest Carmen San Diego fashions http://t.co/AGRmUMVdCP”","@NinoBeige","style",
"Carmen Sandiego Returns in a New Educational App https://t.co/EmIen6pTug https://t.co/KJ5RwVVVNP","@kathleenafenn","edutainment",
"VERDICT: Carmen Sandiego was the best edutainment game series everything about it works","@connorclang","edutainment",
"@mikeaustinwest came up and helped us beat Carmen SanDiego while learning more about ancient Egypt!!! #wendellhowlout #kidslovedit https://t.co/niPRmg7hBS","@Msmootoo","edutainment",
"Carmen Sandiego, the world's most iconic Latina super villain, is back https://t.co/bAVWLE9ogE","@BilingualStatio","latina",
"ME: Carmen Sandiego is a queer icon MANDY [without hesitation]: Oh my god, yes, of COURSE she is. - typical conversation with my alpha friend https://t.co/Mcp4FLLHQQ","@JennyChalikian","inspiration",
"@KrangTNelson Amber's generation has no Nancy Drew or Carmen Sandiego to teach them proper sleuthing","@not_promoted","edutainment",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/rZ3EXCtCZB https://t.co/KaSx39ERTL","@JoeJun4","edutainment",
"Ha! so that girl in costume on @gma is supposed to be A. Gray but I thought she was Carmen Sandiego.... #WhereinTheWorldisShe #gma","@stitch_ninja","style",
"@ksonney Wait, do you have a Carmen Sandiego hat back there?","@Taliabear","style",
"@LaceyEvansWWE @LaceyEvansWWE Are you planning on hiding somewhere around the world and we all have to find you? Because that outfit makes you look just like Carmen San Diego. 😂","@stonewall_kotdm","style",
"@LucyNaturae You can be the Carmen Sandiego of the Chocolate Empire! You can totally work the outfit!","@ToddMT_CA","style",
"I guess my fashion icon would definitely be Carmen SanDiego. I can't stop wearing this hat that covers my eye.","@YnnejKH","fashion","x"
"Carmen Sandiego: '90s education is so hot right now https://t.co/3uMPrcWWQk","@lifeafter6","edutainment",
"October 27th: it’s not a Queer Lady Halloween Party until there’s at least one Carmen San Diego, one Dana Scully, and one Francine Frensky 😉 #inktober https://t.co/6VpIQFA42h","@ghostbatcomix","lgbtq",
"This is how I learned my geography #carmensandiego #videogames #retro https://t.co/sryeuKwExa","@RillaMulwane","edutainment",
"Carmen San Diego swag 🎩... #Ootd #Lotd #Style #Fashion #Glam #AllBlackEverything #MacCosmetics… https://t.co/dEXP5EZ7Nk","@cole_woods","style",
"@soPanel Now that vacation is over, Lo-Fi Let's Play of Carmen Sandiego in an airport, with musings on being followed","@leigh_books","travel",
"Carmen Sandiego in the kitchen.... #happyhalloween #hbdmarseph #creepin 🍊 🤖 👾 👻 🕸 💖 photocred:… https://t.co/ok2FMzxSZx","@Allisunnnny","style",
"You guys. They are rebooting Magic School Bus AND Where In The World Is Carmen SanDiego?!? https://t.co/0iSyhXuSN3","@mrs_rieman","pop culture",
"Ann Sheridan is all ""Where In The World Is Carmen San Diego?"" in that hat. #TheyDriveByNight #TCMParty https://t.co/yOfcfJht8D","@shortyblueyes5","style",
"Where in the World is Carmen San Diego?!?!!? #halloween2015 #Globe… https://t.co/htF2E88rfd","@L_Bug","fashion",
"Have we actually found out where Carmen Sandiego is or she still going around robbing people and traveling the world freely crossing border control with an arrest warrant ? #whereintheworldiscarmensandiego","@TimMaccheroni","travel",
"“Where in the World is Carmen Sandiego?” Excited about a new project that has some traveling involved, which got me remembering that 90’s computer game/children’s tv game show. In sync… https://t.co/vGm2Z9OGKe","@helloandgoodeye","travel",
"@mechapoetic some of the more effective edutainment games like carmen sandiego were 90% reading external sources, often enclosed","@HepCatPJs","edutainment",
"I want to be carmen sandiego for halloween only I don't have anything red. So calling all red trench coats and red sun hats if u got 1","@ms_h4g","style",
"Awoke to learn one of my friends listens to the Carmen Sandiego game show music album on the way to work.","@ItsTheBrandi","rockapella",
"As part of a generation trained in traveling through time to find Carmen San Diego. This wasn't shit. https://t.co/Ot4WSSFxKs","@aaronmsmall","travel",
"Current goals: •traveling all over the world •becoming a fashion icon •having groupies •scamming historical landmarks •being Carmen Sandiego","@zhyphenshan","fashion",
"Whenever I wear black and red, I feel like Carmen Sandiego. #90sKid","@Annajyo","style",
"Tweeter in Carmen Sandiego cosplay outfit (@embassthon ) has been crawling London for 12 hours visiting all embassies for a charity event.","@ValksyLG","style",
"@Ginger_Zee forget Carmen San Diego, where in the world is Ginger Zee? Love that hat Ginger!!!","@ScottDendler","style",
"@TheRedGrrl You would always have a Carmen Sandiego costume when you needed one! 😍","@lashdarkly","style",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/f5qTfgQLoP https://t.co/7JDVU6WCRy","@LangstoNNN88","edutainment",
"😍 The First Images of Netflix's Carmen Sandiego Are Here #Celebs #Celebrity #MakeUp #Today #Fashion #Gossip https://t.co/uNTLdi6WaM","@celebritykimdot","pop culture",
"#RenewAgentCarter because we still haven't heard the bit where Peggy gives her hat to Carmen Sandiego during her supervillain origin story","@DubiousCA","style",
"Feeling antsy to #travel this year. Any suggestions of where I should go next? #forevernomad I am #Waldo and #CarmenSandiego","@debashismaz","travel","x"
"Me: Bee, you kind of look like Carmen San Diego in that hat... 👀 @ElenaDiTraglia: just here making your childhood dreams come true, Bee... 🤷🏻‍♀️ ❤️❤️❤️","@JustinConley","style","x"
"""And Emma's supposed to be what? The CIA?"" ""I'm Carmen Sandiego."" ""Tuh. If you say so."" ""I AM. Trip's got my wig."" ""It takes more than a red-adjacent trench coat and a ten dollar wig to embody history's greatest superthief.""","@SassquachRadio","halloween",
"@Grover do you know Carmen Sandiego, the master villainess in red? I know you're a great detective & superhero, maybe you can stop her :)","@JeremiahLiles1","pop culture",
"Gamers! Can anybody send me a link to their favorite/most promising #NES ROM sets? I don't necessarily need 800 games, but I do need: Back to the Future, Sqoon, Paperboy, Adventures in the Magic Kingdom, Friday the 13th, Duck Tales, & Carmen Sandiego","@JainaLibrarian","pop culture",
"@HereIsGina Is #Netflix’s New #CarmenSandiego #Latina #actress #talent https://t.co/HbuRLb8J1c","@DaisyCabreraPR","latina",
"carmen sandiego is that show bruh 😂 i’m learning to cherish qubo again 😭😩","@KingSkarrr__","pop culture",
"""Carmen Sandiego is Latina."" Of course she is.","@milkcustard","latina",
"Is no one gonna point out the obvious connection between Pauline and Carmen Sandiego? Big red hat, red clothes.. just sayin XD https://t.co/tZT2yRKQkD","@ElleKaisman","style",
"""#Costume submission #23410 - My #wife as #Carmen #Sandiego"" #cosplay #pics https://t.co/qMcJ17G0eo","@CarolynHaikyuu","style",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/JW1utw1G1x https://t.co/QbQxACk35I","@XboxOneNews","edutainment",
"We learned to use computers on candy-colored Apples, and each student was assigned a floppy disc. You felt like a champ when you came up with a cool away message for you AIM Instant Messenger. I learned everything I know from Carmen Sandiego and Legends of the Hidden Temple.","@SirJanks","edutainment",
"Where in the world is Carmen San Diego....like none of these new shows teach kids anything","@Hailey_photo","edutainment",
"Prepare to travel the world once again as Netflix is rebooting Carmen Sandiego in 2019 https://t.co/1w3hDjOeSp https://t.co/DxyQLKI9b9","@TheGeekFinity","travel",
"@alexma1210 Besides, they never taught time zones when I was in school either. (1990's. We had to learn geography watching the Carmen San Diego game show on PBS).","@EZEtheman3000","edutainment",
"Sometimes I wonder if Where In The World Is Carmen Sandiego inspired all my travel adventures #solofemaletravel #solotravel #travel","@TheSoloStories","travel","x"
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent [video] https://t.co/qmSJkWIMst","@montimonte","travel",
"@msagara I learned this from the coffee machine in Where In Time Is Carmen Sandiego","@hanlsp","edutainment",
"@PatrickZircher Civ II was the first big PC game that I really got into* *That wasn't educational. I LOVED Carmen Sandiego games","@DanielKalban","nostalgia",
